date	xlink_href	shema	label_for_join	loc_label	xlink:arcrole	xlink_label	xlink_role	xml_lang	label		
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_AmountChangeProfitAttributableToOwnersOfParentIFRS	tse-ed-t-2014-01-12.xsd	tse-ed-t_AmountChangeProfitAttributableToOwnersOfParentIFRS	AmountChangeProfitAttributableToOwnersOfParentIFRS	http://www.xbrl.org/2003/arcrole/concept-label	label_AmountChangeProfitAttributableToOwnersOfParentIFRS_3	http://www.xbrl.tdnet.info/jp/tse/tdnet/role/Quarterly/verboseLabel	ja	増減額、親会社の所有者に帰属する四半期利益、IFRS
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_AmountChangeProfitAttributableToOwnersOfParentIFRS	tse-ed-t-2014-01-12.xsd	tse-ed-t_AmountChangeProfitAttributableToOwnersOfParentIFRS	AmountChangeProfitAttributableToOwnersOfParentIFRS	http://www.xbrl.org/2003/arcrole/concept-label	label_AmountChangeProfitAttributableToOwnersOfParentIFRS_4	http://www.xbrl.tdnet.info/jp/tse/tdnet/role/Interim/verboseLabel	ja	増減額、親会社の所有者に帰属する中間利益、IFRS
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_AmountChangeProfitBeforeTaxIFRS	tse-ed-t-2014-01-12.xsd	tse-ed-t_AmountChangeProfitBeforeTaxIFRS	AmountChangeProfitBeforeTaxIFRS	http://www.xbrl.org/2003/arcrole/concept-label	label_AmountChangeProfitBeforeTaxIFRS	http://www.xbrl.org/2003/role/label	ja	増減額
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_AmountChangeProfitBeforeTaxIFRS	tse-ed-t-2014-01-12.xsd	tse-ed-t_AmountChangeProfitBeforeTaxIFRS	AmountChangeProfitBeforeTaxIFRS	http://www.xbrl.org/2003/arcrole/concept-label	label_AmountChangeProfitBeforeTaxIFRS_2	http://www.xbrl.org/2003/role/verboseLabel	ja	増減額、税引前利益、IFRS
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_AmountChangeProfitIFRS	tse-ed-t-2014-01-12.xsd	tse-ed-t_AmountChangeProfitIFRS	AmountChangeProfitIFRS	http://www.xbrl.org/2003/arcrole/concept-label	label_AmountChangeProfitIFRS	http://www.xbrl.org/2003/role/label	ja	増減額
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_AmountChangeProfitIFRS	tse-ed-t-2014-01-12.xsd	tse-ed-t_AmountChangeProfitIFRS	AmountChangeProfitIFRS	http://www.xbrl.org/2003/arcrole/concept-label	label_AmountChangeProfitIFRS_2	http://www.xbrl.org/2003/role/verboseLabel	ja	増減額、当期利益、IFRS
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_AmountChangeProfitIFRS	tse-ed-t-2014-01-12.xsd	tse-ed-t_AmountChangeProfitIFRS	AmountChangeProfitIFRS	http://www.xbrl.org/2003/arcrole/concept-label	label_AmountChangeProfitIFRS_3	http://www.xbrl.tdnet.info/jp/tse/tdnet/role/Quarterly/verboseLabel	ja	増減額、四半期利益、IFRS
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_AmountChangeProfitIFRS	tse-ed-t-2014-01-12.xsd	tse-ed-t_AmountChangeProfitIFRS	AmountChangeProfitIFRS	http://www.xbrl.org/2003/arcrole/concept-label	label_AmountChangeProfitIFRS_4	http://www.xbrl.tdnet.info/jp/tse/tdnet/role/Interim/verboseLabel	ja	増減額、中間利益、IFRS
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_AmountChangeRevenueIFRS	tse-ed-t-2014-01-12.xsd	tse-ed-t_AmountChangeRevenueIFRS	AmountChangeRevenueIFRS	http://www.xbrl.org/2003/arcrole/concept-label	label_AmountChangeRevenueIFRS	http://www.xbrl.org/2003/role/label	ja	増減額
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_AmountChangeRevenueIFRS	tse-ed-t-2014-01-12.xsd	tse-ed-t_AmountChangeRevenueIFRS	AmountChangeRevenueIFRS	http://www.xbrl.org/2003/arcrole/concept-label	label_AmountChangeRevenueIFRS_2	http://www.xbrl.org/2003/role/verboseLabel	ja	増減額、収益、IFRS
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_AmountChangeRevenuesUS	tse-ed-t-2014-01-12.xsd	tse-ed-t_AmountChangeRevenuesUS	AmountChangeRevenuesUS	http://www.xbrl.org/2003/arcrole/concept-label	label_AmountChangeRevenuesUS	http://www.xbrl.org/2003/role/label	ja	増減額
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_AmountChangeRevenuesUS	tse-ed-t-2014-01-12.xsd	tse-ed-t_AmountChangeRevenuesUS	AmountChangeRevenuesUS	http://www.xbrl.org/2003/arcrole/concept-label	label_AmountChangeRevenuesUS_2	http://www.xbrl.org/2003/role/verboseLabel	ja	増減額、収益、米国基準
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_AmountChangeSalesIFRS	tse-ed-t-2014-01-12.xsd	tse-ed-t_AmountChangeSalesIFRS	AmountChangeSalesIFRS	http://www.xbrl.org/2003/arcrole/concept-label	label_AmountChangeSalesIFRS	http://www.xbrl.org/2003/role/label	ja	増減額
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_AmountChangeSalesIFRS	tse-ed-t-2014-01-12.xsd	tse-ed-t_AmountChangeSalesIFRS	AmountChangeSalesIFRS	http://www.xbrl.org/2003/arcrole/concept-label	label_AmountChangeSalesIFRS_2	http://www.xbrl.org/2003/role/verboseLabel	ja	増減額、売上収益、IFRS
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_AmountChangeTotalRevenuesAfterDeductingFinancialExpenseUS	tse-ed-t-2014-01-12.xsd	tse-ed-t_AmountChangeTotalRevenuesAfterDeductingFinancialExpenseUS	AmountChangeTotalRevenuesAfterDeductingFinancialExpenseUS	http://www.xbrl.org/2003/arcrole/concept-label	label_AmountChangeTotalRevenuesAfterDeductingFinancialExpenseUS	http://www.xbrl.org/2003/role/label	ja	増減額
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_AmountChangeTotalRevenuesAfterDeductingFinancialExpenseUS	tse-ed-t-2014-01-12.xsd	tse-ed-t_AmountChangeTotalRevenuesAfterDeductingFinancialExpenseUS	AmountChangeTotalRevenuesAfterDeductingFinancialExpenseUS	http://www.xbrl.org/2003/arcrole/concept-label	label_AmountChangeTotalRevenuesAfterDeductingFinancialExpenseUS_2	http://www.xbrl.org/2003/role/verboseLabel	ja	増減額、収益合計（金融費用控除後）、米国基準
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_AmountChangeTotalRevenuesUS	tse-ed-t-2014-01-12.xsd	tse-ed-t_AmountChangeTotalRevenuesUS	AmountChangeTotalRevenuesUS	http://www.xbrl.org/2003/arcrole/concept-label	label_AmountChangeTotalRevenuesUS	http://www.xbrl.org/2003/role/label	ja	増減額
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_AmountChangeTotalRevenuesUS	tse-ed-t-2014-01-12.xsd	tse-ed-t_AmountChangeTotalRevenuesUS	AmountChangeTotalRevenuesUS	http://www.xbrl.org/2003/arcrole/concept-label	label_AmountChangeTotalRevenuesUS_2	http://www.xbrl.org/2003/role/verboseLabel	ja	増減額、収益合計、米国基準
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_AnnualDividendPaymentScheduleAxis	tse-ed-t-2014-01-12.xsd	tse-ed-t_AnnualDividendPaymentScheduleAxis	AnnualDividendPaymentScheduleAxis	http://www.xbrl.org/2003/arcrole/concept-label	label_AnnualDividendPaymentScheduleAxis	http://www.xbrl.org/2003/role/label	ja	年間配当スケジュール
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_AnnualDividendPaymentScheduleAxis	tse-ed-t-2014-01-12.xsd	tse-ed-t_AnnualDividendPaymentScheduleAxis	AnnualDividendPaymentScheduleAxis	http://www.xbrl.org/2003/arcrole/concept-label	label_AnnualDividendPaymentScheduleAxis_2	http://www.xbrl.org/2003/role/verboseLabel	ja	年間配当スケジュール [軸]
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_AnnualMember	tse-ed-t-2014-01-12.xsd	tse-ed-t_AnnualMember	AnnualMember	http://www.xbrl.org/2003/arcrole/concept-label	label_AnnualMember	http://www.xbrl.org/2003/role/label	ja	年間
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_AnnualMember	tse-ed-t-2014-01-12.xsd	tse-ed-t_AnnualMember	AnnualMember	http://www.xbrl.org/2003/arcrole/concept-label	label_AnnualMember_2	http://www.xbrl.org/2003/role/verboseLabel	ja	年間 [メンバー]
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_AnnualSecuritiesReportFilingDateAsPlanned	tse-ed-t-2014-01-12.xsd	tse-ed-t_AnnualSecuritiesReportFilingDateAsPlanned	AnnualSecuritiesReportFilingDateAsPlanned	http://www.xbrl.org/2003/arcrole/concept-label	label_AnnualSecuritiesReportFilingDateAsPlanned	http://www.xbrl.org/2003/role/label	ja	有価証券報告書提出予定日
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_AnnualSecuritiesReportFilingDateAsPlanned	tse-ed-t-2014-01-12.xsd	tse-ed-t_AnnualSecuritiesReportFilingDateAsPlanned	AnnualSecuritiesReportFilingDateAsPlanned	http://www.xbrl.org/2003/arcrole/concept-label	label_AnnualSecuritiesReportFilingDateAsPlanned_2	http://www.xbrl.org/2003/role/verboseLabel	ja	有価証券報告書提出予定日
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_ApplyingOfSimplifiedMethodOfAccountingAndSpecificAccountingOfTheConsolidatedQuarterlyFinancialStatements	tse-ed-t-2014-01-12.xsd	tse-ed-t_ApplyingOfSimplifiedMethodOfAccountingAndSpecificAccountingOfTheConsolidatedQuarterlyFinancialStatements	ApplyingOfSimplifiedMethodOfAccountingAndSpecificAccountingOfTheConsolidatedQuarterlyFinancialStatements	http://www.xbrl.org/2003/arcrole/concept-label	label_ApplyingOfSimplifiedMethodOfAccountingAndSpecificAccountingOfTheConsolidatedQuarterlyFinancialStatements	http://www.xbrl.org/2003/role/label	ja	簡便な会計処理及び特有の会計処理の適用
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_ApplyingOfSimplifiedMethodOfAccountingAndSpecificAccountingOfTheConsolidatedQuarterlyFinancialStatements	tse-ed-t-2014-01-12.xsd	tse-ed-t_ApplyingOfSimplifiedMethodOfAccountingAndSpecificAccountingOfTheConsolidatedQuarterlyFinancialStatements	ApplyingOfSimplifiedMethodOfAccountingAndSpecificAccountingOfTheConsolidatedQuarterlyFinancialStatements	http://www.xbrl.org/2003/arcrole/concept-label	label_ApplyingOfSimplifiedMethodOfAccountingAndSpecificAccountingOfTheConsolidatedQuarterlyFinancialStatements_2	http://www.xbrl.org/2003/role/verboseLabel	ja	簡便な会計処理及び特有の会計処理の適用、四半期、連結
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_ApplyingOfSimplifiedMethodOfAccountingAndSpecificAccountingOfTheConsolidatedQuarterlyFinancialStatementsAbstract	tse-ed-t-2014-01-12.xsd	tse-ed-t_ApplyingOfSimplifiedMethodOfAccountingAndSpecificAccountingOfTheConsolidatedQuarterlyFinancialStatementsAbstract	ApplyingOfSimplifiedMethodOfAccountingAndSpecificAccountingOfTheConsolidatedQuarterlyFinancialStatementsAbstract	http://www.xbrl.org/2003/arcrole/concept-label	label_ApplyingOfSimplifiedMethodOfAccountingAndSpecificAccountingOfTheConsolidatedQuarterlyFinancialStatementsAbstract	http://www.xbrl.org/2003/role/label	ja	簡便な会計処理及び特有の会計処理の適用
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_ApplyingOfSimplifiedMethodOfAccountingAndSpecificAccountingOfTheConsolidatedQuarterlyFinancialStatementsAbstract	tse-ed-t-2014-01-12.xsd	tse-ed-t_ApplyingOfSimplifiedMethodOfAccountingAndSpecificAccountingOfTheConsolidatedQuarterlyFinancialStatementsAbstract	ApplyingOfSimplifiedMethodOfAccountingAndSpecificAccountingOfTheConsolidatedQuarterlyFinancialStatementsAbstract	http://www.xbrl.org/2003/arcrole/concept-label	label_ApplyingOfSimplifiedMethodOfAccountingAndSpecificAccountingOfTheConsolidatedQuarterlyFinancialStatementsAbstract_2	http://www.xbrl.org/2003/role/verboseLabel	ja	簡便な会計処理及び特有の会計処理の適用、四半期、連結、タイトル項目
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_ApplyingOfSpecificAccountingOfTheConsolidatedQuarterlyFinancialStatements	tse-ed-t-2014-01-12.xsd	tse-ed-t_ApplyingOfSpecificAccountingOfTheConsolidatedQuarterlyFinancialStatements	ApplyingOfSpecificAccountingOfTheConsolidatedQuarterlyFinancialStatements	http://www.xbrl.org/2003/arcrole/concept-label	label_ApplyingOfSpecificAccountingOfTheConsolidatedQuarterlyFinancialStatements	http://www.xbrl.org/2003/role/label	ja	四半期連結財務諸表の作成に特有の会計処理の適用
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_ApplyingOfSpecificAccountingOfTheConsolidatedQuarterlyFinancialStatements	tse-ed-t-2014-01-12.xsd	tse-ed-t_ApplyingOfSpecificAccountingOfTheConsolidatedQuarterlyFinancialStatements	ApplyingOfSpecificAccountingOfTheConsolidatedQuarterlyFinancialStatements	http://www.xbrl.org/2003/arcrole/concept-label	label_ApplyingOfSpecificAccountingOfTheConsolidatedQuarterlyFinancialStatements_2	http://www.xbrl.org/2003/role/verboseLabel	ja	四半期連結財務諸表の作成に特有の会計処理の適用
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_ApplyingOfSpecificAccountingOfTheConsolidatedQuarterlyFinancialStatementsAbstract	tse-ed-t-2014-01-12.xsd	tse-ed-t_ApplyingOfSpecificAccountingOfTheConsolidatedQuarterlyFinancialStatementsAbstract	ApplyingOfSpecificAccountingOfTheConsolidatedQuarterlyFinancialStatementsAbstract	http://www.xbrl.org/2003/arcrole/concept-label	label_ApplyingOfSpecificAccountingOfTheConsolidatedQuarterlyFinancialStatementsAbstract	http://www.xbrl.org/2003/role/label	ja	四半期連結財務諸表の作成に特有の会計処理の適用
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_ApplyingOfSpecificAccountingOfTheConsolidatedQuarterlyFinancialStatementsAbstract	tse-ed-t-2014-01-12.xsd	tse-ed-t_ApplyingOfSpecificAccountingOfTheConsolidatedQuarterlyFinancialStatementsAbstract	ApplyingOfSpecificAccountingOfTheConsolidatedQuarterlyFinancialStatementsAbstract	http://www.xbrl.org/2003/arcrole/concept-label	label_ApplyingOfSpecificAccountingOfTheConsolidatedQuarterlyFinancialStatementsAbstract_2	http://www.xbrl.org/2003/role/verboseLabel	ja	四半期連結財務諸表の作成に特有の会計処理の適用、タイトル項目
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_ApplyingOfSpecificAccountingOfTheQuarterlyFinancialStatements	tse-ed-t-2014-01-12.xsd	tse-ed-t_ApplyingOfSpecificAccountingOfTheQuarterlyFinancialStatements	ApplyingOfSpecificAccountingOfTheQuarterlyFinancialStatements	http://www.xbrl.org/2003/arcrole/concept-label	label_ApplyingOfSpecificAccountingOfTheQuarterlyFinancialStatements	http://www.xbrl.org/2003/role/label	ja	四半期財務諸表の作成に特有の会計処理の適用
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_ApplyingOfSpecificAccountingOfTheQuarterlyFinancialStatements	tse-ed-t-2014-01-12.xsd	tse-ed-t_ApplyingOfSpecificAccountingOfTheQuarterlyFinancialStatements	ApplyingOfSpecificAccountingOfTheQuarterlyFinancialStatements	http://www.xbrl.org/2003/arcrole/concept-label	label_ApplyingOfSpecificAccountingOfTheQuarterlyFinancialStatements_2	http://www.xbrl.org/2003/role/verboseLabel	ja	四半期財務諸表の作成に特有の会計処理の適用
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_ApplyingOfSpecificAccountingOfTheQuarterlyFinancialStatementsAbstract	tse-ed-t-2014-01-12.xsd	tse-ed-t_ApplyingOfSpecificAccountingOfTheQuarterlyFinancialStatementsAbstract	ApplyingOfSpecificAccountingOfTheQuarterlyFinancialStatementsAbstract	http://www.xbrl.org/2003/arcrole/concept-label	label_ApplyingOfSpecificAccountingOfTheQuarterlyFinancialStatementsAbstract	http://www.xbrl.org/2003/role/label	ja	四半期財務諸表の作成に特有の会計処理の適用
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_ApplyingOfSpecificAccountingOfTheQuarterlyFinancialStatementsAbstract	tse-ed-t-2014-01-12.xsd	tse-ed-t_ApplyingOfSpecificAccountingOfTheQuarterlyFinancialStatementsAbstract	ApplyingOfSpecificAccountingOfTheQuarterlyFinancialStatementsAbstract	http://www.xbrl.org/2003/arcrole/concept-label	label_ApplyingOfSpecificAccountingOfTheQuarterlyFinancialStatementsAbstract_2	http://www.xbrl.org/2003/role/verboseLabel	ja	四半期財務諸表の作成に特有の会計処理の適用、タイトル項目
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_AverageNumberOfShares	tse-ed-t-2014-01-12.xsd	tse-ed-t_AverageNumberOfShares	AverageNumberOfShares	http://www.xbrl.org/2003/arcrole/concept-label	label_AverageNumberOfShares	http://www.xbrl.org/2003/role/label	ja	期中平均株式数
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_AverageNumberOfShares	tse-ed-t-2014-01-12.xsd	tse-ed-t_AverageNumberOfShares	AverageNumberOfShares	http://www.xbrl.org/2003/arcrole/concept-label	label_AverageNumberOfShares_2	http://www.xbrl.org/2003/role/verboseLabel	ja	期中平均株式数
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_AverageNumberOfShares	tse-ed-t-2014-01-12.xsd	tse-ed-t_AverageNumberOfShares	AverageNumberOfShares	http://www.xbrl.org/2003/arcrole/concept-label	label_AverageNumberOfShares_3	http://www.xbrl.tdnet.info/jp/tse/tdnet/role/Quarterly/verboseLabel	ja	期中平均株式数（四半期累計）
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_AverageNumberOfShares	tse-ed-t-2014-01-12.xsd	tse-ed-t_AverageNumberOfShares	AverageNumberOfShares	http://www.xbrl.org/2003/arcrole/concept-label	label_AverageNumberOfShares_4	http://www.xbrl.tdnet.info/jp/tse/tdnet/role/Interim/verboseLabel	ja	期中平均株式数（中間期）
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_AverageNumberOfShares	tse-ed-t-2014-01-12.xsd	tse-ed-t_AverageNumberOfShares	AverageNumberOfShares	http://www.xbrl.org/2003/arcrole/concept-label	label_AverageNumberOfShares_5	http://www.xbrl.tdnet.info/jp/tse/tdnet/role/Quarterly/label	ja	期中平均株式数（四半期累計）
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_AverageNumberOfShares	tse-ed-t-2014-01-12.xsd	tse-ed-t_AverageNumberOfShares	AverageNumberOfShares	http://www.xbrl.org/2003/arcrole/concept-label	label_AverageNumberOfShares_6	http://www.xbrl.tdnet.info/jp/tse/tdnet/role/Interim/label	ja	期中平均株式数（中間期）
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_BasicEarningPerShareCorrectionIFRSAbstract	tse-ed-t-2014-01-12.xsd	tse-ed-t_BasicEarningPerShareCorrectionIFRSAbstract	BasicEarningPerShareCorrectionIFRSAbstract	http://www.xbrl.org/2003/arcrole/concept-label	label_BasicEarningPerShareCorrectionIFRSAbstract	http://www.xbrl.org/2003/role/label	ja	基本的1株当たり当期利益
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_BasicEarningPerShareCorrectionIFRSAbstract	tse-ed-t-2014-01-12.xsd	tse-ed-t_BasicEarningPerShareCorrectionIFRSAbstract	BasicEarningPerShareCorrectionIFRSAbstract	http://www.xbrl.org/2003/arcrole/concept-label	label_BasicEarningPerShareCorrectionIFRSAbstract_2	http://www.xbrl.org/2003/role/verboseLabel	ja	基本的1株当たり当期利益、修正、IFRS、タイトル項目
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_BasicEarningPerShareCorrectionIFRSAbstract	tse-ed-t-2014-01-12.xsd	tse-ed-t_BasicEarningPerShareCorrectionIFRSAbstract	BasicEarningPerShareCorrectionIFRSAbstract	http://www.xbrl.org/2003/arcrole/concept-label	label_BasicEarningPerShareCorrectionIFRSAbstract_3	http://www.xbrl.tdnet.info/jp/tse/tdnet/role/Quarterly/verboseLabel	ja	基本的1株当たり四半期利益、修正、IFRS、タイトル項目
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_BasicEarningPerShareCorrectionIFRSAbstract	tse-ed-t-2014-01-12.xsd	tse-ed-t_BasicEarningPerShareCorrectionIFRSAbstract	BasicEarningPerShareCorrectionIFRSAbstract	http://www.xbrl.org/2003/arcrole/concept-label	label_BasicEarningPerShareCorrectionIFRSAbstract_4	http://www.xbrl.tdnet.info/jp/tse/tdnet/role/Interim/verboseLabel	ja	基本的1株当たり中間利益、修正、IFRS、タイトル項目
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_BasicEarningPerShareCorrectionIFRSAbstract	tse-ed-t-2014-01-12.xsd	tse-ed-t_BasicEarningPerShareCorrectionIFRSAbstract	BasicEarningPerShareCorrectionIFRSAbstract	http://www.xbrl.org/2003/arcrole/concept-label	label_BasicEarningPerShareCorrectionIFRSAbstract_5	http://www.xbrl.tdnet.info/jp/tse/tdnet/role/Quarterly/label	ja	基本的1株当たり四半期利益
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_BasicEarningPerShareCorrectionIFRSAbstract	tse-ed-t-2014-01-12.xsd	tse-ed-t_BasicEarningPerShareCorrectionIFRSAbstract	BasicEarningPerShareCorrectionIFRSAbstract	http://www.xbrl.org/2003/arcrole/concept-label	label_BasicEarningPerShareCorrectionIFRSAbstract_6	http://www.xbrl.tdnet.info/jp/tse/tdnet/role/Interim/label	ja	基本的1株当たり中間利益
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_BasicEarningPerShareForecastIFRSAbstract	tse-ed-t-2014-01-12.xsd	tse-ed-t_BasicEarningPerShareForecastIFRSAbstract	BasicEarningPerShareForecastIFRSAbstract	http://www.xbrl.org/2003/arcrole/concept-label	label_BasicEarningPerShareForecastIFRSAbstract	http://www.xbrl.org/2003/role/label	ja	基本的1株当たり当期利益
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_BasicEarningPerShareForecastIFRSAbstract	tse-ed-t-2014-01-12.xsd	tse-ed-t_BasicEarningPerShareForecastIFRSAbstract	BasicEarningPerShareForecastIFRSAbstract	http://www.xbrl.org/2003/arcrole/concept-label	label_BasicEarningPerShareForecastIFRSAbstract_2	http://www.xbrl.org/2003/role/verboseLabel	ja	基本的1株当たり当期利益、予想、IFRS、タイトル項目
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_BasicNetIncomePerShareForecastUSAbstract	tse-ed-t-2014-01-12.xsd	tse-ed-t_BasicNetIncomePerShareForecastUSAbstract	BasicNetIncomePerShareForecastUSAbstract	http://www.xbrl.org/2003/arcrole/concept-label	label_BasicNetIncomePerShareForecastUSAbstract	http://www.xbrl.org/2003/role/label	ja	基本的1株当たり当社株主に帰属する当期純利益
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_BasicNetIncomePerShareForecastUSAbstract	tse-ed-t-2014-01-12.xsd	tse-ed-t_BasicNetIncomePerShareForecastUSAbstract	BasicNetIncomePerShareForecastUSAbstract	http://www.xbrl.org/2003/arcrole/concept-label	label_BasicNetIncomePerShareForecastUSAbstract_2	http://www.xbrl.org/2003/role/verboseLabel	ja	基本的1株当たり当社株主に帰属する当期純利益、予想、米国基準、タイトル項目
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_BasicNetIncomePerShareUS	tse-ed-t-2014-01-12.xsd	tse-ed-t_BasicNetIncomePerShareUS	BasicNetIncomePerShareUS	http://www.xbrl.org/2003/arcrole/concept-label	label_BasicNetIncomePerShareUS	http://www.xbrl.org/2003/role/label	ja	基本的1株当たり当社株主に帰属する当期純利益
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_BasicNetIncomePerShareUS	tse-ed-t-2014-01-12.xsd	tse-ed-t_BasicNetIncomePerShareUS	BasicNetIncomePerShareUS	http://www.xbrl.org/2003/arcrole/concept-label	label_BasicNetIncomePerShareUS_2	http://www.xbrl.org/2003/role/verboseLabel	ja	基本的1株当たり当社株主に帰属する当期純利益、米国基準
2014-01-12	tse-ed-t-2014-01-12.xsd#tse-ed-t_BasicNetIncomePerShareUS	tse-ed-t-2014-01-12.xsd	tse-ed-t_BasicNetIncomePerShareUS	BasicNetIncomePerShareUS	http://www.xbrl.org/2003/arcrole/concept-label	label_BasicNetIncomePerShareUS_3	http://www.xbrl.tdnet.info/jp/tse/tdnet/role/Quarterly/verboseLabel	ja	基本的1株当たり当社株主に帰属する四半期純利益、米国基準
